partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt
学习区,BV1Kr4y1i7ru,江农猪小胖打卡,中性,中性,0.7628357724182806,0.18920281888187798,0.7628357724182806,0.04796140869984145,0.0,0,0
学习区,BV1Kr4y1i7ru,熟练使用WPS(),中性,中性,0.7840888641569975,0.13095068213219668,0.7840888641569975,0.08496045371080564,0.0,0,0
学习区,BV1Kr4y1i7ru,无怨无悔,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,安师刘鑫凯实名开卷,中性,中性,0.7534613281702487,0.14396143692544278,0.7534613281702487,0.10257723490430863,0.0,0,0
学习区,BV1Kr4y1i7ru,46个,中性,中性,0.8154326589917559,0.1247231512239793,0.8154326589917559,0.05984418978426481,0.0,0,0
学习区,BV1Kr4y1i7ru,1111,中性,中性,0.8443366126530292,0.1008823374014291,0.8443366126530292,0.054781049945541734,0.0,0,0
学习区,BV1Kr4y1i7ru,69个人,中性,中性,0.802123927518878,0.1274043574835155,0.802123927518878,0.07047171499760656,0.0,0,0
学习区,BV1Kr4y1i7ru,....,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,.0,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,52个人,中性,中性,0.802123927518878,0.1274043574835155,0.802123927518878,0.07047171499760656,0.0,0,0
学习区,BV1Kr4y1i7ru,涛哥牛博一,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,删库跑路,中性,中性,0.7840888641569975,0.13095068213219668,0.7840888641569975,0.08496045371080564,0.0,0,0
学习区,BV1Kr4y1i7ru,佛山叶问打卡,中性,中性,0.7628357724182806,0.18920281888187798,0.7628357724182806,0.04796140869984145,0.0,0,0
学习区,BV1Kr4y1i7ru,faljfalfk D,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,北林复试来了,中性,中性,0.8785557842753118,0.06354880230985023,0.8785557842753118,0.05789541341483783,0.0,0,0
学习区,BV1Kr4y1i7ru,我江浩东实名开卷,中性,中性,0.7840888641569975,0.13095068213219668,0.7840888641569975,0.08496045371080564,0.0,0,0
学习区,BV1Kr4y1i7ru,我为c++打基础,中性,中性,0.8533965528291424,0.059995475842948634,0.8533965528291424,0.08660797132790889,0.0,0,0
学习区,BV1Kr4y1i7ru,第一天打卡,中性,中性,0.7893669960915709,0.1711326160435866,0.7893669960915709,0.03950038786484264,0.0,0,0
