partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt,manual_override,manual_label
学习区,BV1Kr4y1i7ru,这头发认真的吗,中性,正面,0.4842816128193232,0.4842816128193232,0.47869181569557306,0.03702657148510366,2.0,2,0,True,0.0
学习区,BV1Kr4y1i7ru,大家都来卷计算机了,中性,中性,0.804740855103997,0.08761917834559374,0.804740855103997,0.1076399665504092,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,大家好，我叫叶李欣,中性,中性,0.6731803700430377,0.2085376656699927,0.6731803700430377,0.11828196428696962,1.0,1,0,True,0.0
学习区,BV1Kr4y1i7ru,土木老哥来了,中性,中性,0.9003472513473365,0.041226061572039584,0.9003472513473365,0.05842668708062391,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,听到这里感觉看完立马能上岗了,中性,中性,0.7628462648089812,0.09163159938983036,0.7628462648089812,0.14552213580118847,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,原来我已经一名数据库超级工程师了,中性,中性,0.6298127699946929,0.23056468653768486,0.6298127699946929,0.13962254346762223,0.0,0,0,True,0.0
学习区,BV1Kr4y1i7ru,道合打卡,中性,中性,0.7892222995978676,0.1443240503396979,0.7892222995978676,0.06645365006243457,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,2023年8月05日开始学习，预计年底之前完成学习,中性,中性,0.5814801419674724,0.23602799104993005,0.5814801419674724,0.18249186698259742,2.0,2,0,True,0.0
学习区,BV1Kr4y1i7ru,看完目录=学会,中性,中性,0.7107121797418153,0.21986825086422637,0.7107121797418153,0.06941956939395834,2.0,2,0,True,0.0
学习区,BV1Kr4y1i7ru,2023/7/3,中性,中性,0.8345257548460563,0.06186923443089545,0.8345257548460563,0.1036050107230482,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,嘉应学院,中性,中性,0.8158277007131501,0.06113279992935592,0.8158277007131501,0.12303949935749398,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,学Python路过,中性,中性,0.8279212271329024,0.057706947982262474,0.8279212271329024,0.1143718248848352,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,大家好我是建筑行业的,中性,中性,0.6253232184037694,0.12303694812770047,0.6253232184037694,0.2516398334685302,1.0,1,0,True,0.0
学习区,BV1Kr4y1i7ru,土木工程来加个技能,中性,中性,0.8315319926564612,0.06882783954007159,0.8315319926564612,0.09964016780346723,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我听到了猴哥的声音，然后打开了弹幕,中性,负面,0.45634050920339475,0.14861190405092656,0.39504758674567886,0.45634050920339475,0.0,0,0,True,0.0
学习区,BV1Kr4y1i7ru,有23年学习的吗,中性,中性,0.8727178576963524,0.025194361840114175,0.8727178576963524,0.10208778046353348,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我面试 应聘者的时候，问的数据库问题，基本都不会，我最后随便选了一个看着顺眼的,中性,中性,0.5413084019148365,0.28599851389624087,0.5413084019148365,0.1726930841889225,-4.0,2,6,True,0.0
学习区,BV1Kr4y1i7ru,网络工程的来了,中性,中性,0.8817704901580402,0.046868532592539806,0.8817704901580402,0.07136097724941992,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,打卡第一天 看看我能学多少,中性,中性,0.7670547934174444,0.09061295349356255,0.7670547934174444,0.1423322530889931,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,不 hr根本分不清什么是运维 你都要会,中性,中性,0.5941732623820488,0.17997440347609042,0.5941732623820488,0.2258523341418607,1.0,1,0,True,0.0
学习区,BV1Kr4y1i7ru,千峰路过,中性,中性,0.8466432081151263,0.06099021028838278,0.8466432081151263,0.09236658159649086,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,梦想开始的地方,中性,中性,0.7907868542539439,0.08094544350488793,0.7907868542539439,0.12826770224116824,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,实施工程师,中性,中性,0.8705960089380348,0.0507140623986734,0.8705960089380348,0.07868992866329182,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,都别卷了累坏了怎么办？这个饭碗还是给我吧。,中性,负面,0.6677982189863617,0.046883308393677166,0.28531847261996107,0.6677982189863617,-1.0,0,1,True,0.0
学习区,BV1Kr4y1i7ru,被迫来学习,中性,中性,0.8755534585536333,0.030796788692776963,0.8755534585536333,0.09364975275358967,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,新乡学院打卡,中性,中性,0.8635456671872334,0.06410781780414924,0.8635456671872334,0.07234651500861734,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,金融专业的来了,中性,中性,0.6337135668983341,0.2077333870267845,0.6337135668983341,0.1585530460748814,2.0,2,0,True,0.0
学习区,BV1Kr4y1i7ru,我烽火戏诸侯打卡,中性,中性,0.7345486983273978,0.11331628867219888,0.7345486983273978,0.15213501300040339,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,C++的学这个有用不,中性,负面,0.471203596718748,0.17112364502908972,0.3576727582521621,0.471203596718748,2.0,2,0,True,0.0
学习区,BV1Kr4y1i7ru,老师 你会mysql吗,中性,中性,0.5722000883473697,0.2657399325242261,0.5722000883473697,0.16205997912840428,1.0,1,0,True,0.0
学习区,BV1Kr4y1i7ru,前端来咯,中性,中性,0.7851424131760845,0.08419528637388797,0.7851424131760845,0.13066230045002764,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,豪，你来了,中性,中性,0.8316121572511759,0.06561045453208718,0.8316121572511759,0.10277738821673706,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,金扬到此一阅，哇哈哈,中性,正面,0.7251838597308953,0.7251838597308953,0.15608199451977056,0.1187341457493342,2.0,2,0,True,0.0
学习区,BV1Kr4y1i7ru,137.。。,中性,中性,0.8241873457892215,0.08012806246569514,0.8241873457892215,0.09568459174508334,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,有个问题，为什么黑马啥都会,中性,中性,0.7206491267713329,0.18244075764221296,0.7206491267713329,0.09691011558645404,-1.0,1,2,True,0.0
学习区,BV1Kr4y1i7ru,弹幕呢,中性,中性,0.7350328543213609,0.1763142530378587,0.7350328543213609,0.08865289264078034,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,c++来了，有用不,中性,中性,0.4133934443675464,0.280809437432658,0.4133934443675464,0.3057971181997955,2.0,2,0,True,0.0
学习区,BV1Kr4y1i7ru,2022/8/15路过,中性,中性,0.8716491674882437,0.05426842836958978,0.8716491674882437,0.07408240414216646,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,江哥来打卡了,中性,中性,0.8261397318541636,0.10681808152486787,0.8261397318541636,0.06704218662096871,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,69个,中性,中性,0.8228818551885,0.06860393314325115,0.8228818551885,0.1085142116682489,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,第一遍学习可以看完基础篇先学后面的，等到学完框架再回来看进阶吗,中性,中性,0.37099104147134465,0.2806124884487119,0.37099104147134465,0.34839647007994345,2.0,2,0,True,0.0
学习区,BV1Kr4y1i7ru,雨桐学java,中性,中性,0.7597063664612825,0.11549286243933159,0.7597063664612825,0.12480077109938581,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,108个好汉,中性,中性,0.7665705102240021,0.10718608418531593,0.7665705102240021,0.12624340559068203,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,成功并不难，因为很多人在路上就倒下了。,中性,中性,0.41301728134680216,0.3786082313307334,0.41301728134680216,0.20837448732246455,2.0,2,0,True,0.0
学习区,BV1Kr4y1i7ru,只会数据库可以找什么工作,中性,中性,0.38654758032702935,0.33958395458867485,0.38654758032702935,0.2738684650842958,2.0,2,0,True,0.0
学习区,BV1Kr4y1i7ru,7.4展宸冲冲冲,中性,正面,0.598559357764358,0.598559357764358,0.2670642022529889,0.13437643998265322,2.0,2,0,True,0.0
学习区,BV1Kr4y1i7ru,安理工邓思怡打卡,中性,中性,0.5754483617707739,0.35597518903622133,0.5754483617707739,0.06857644919300479,1.0,1,0,True,0.0
学习区,BV1Kr4y1i7ru,2026-5-12日，有人吗,中性,中性,0.825447295163088,0.0564488325819186,0.825447295163088,0.11810387225499348,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,打卡 2026年4 28,中性,中性,0.8570847417913774,0.06227418351168925,0.8570847417913774,0.08064107469693323,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,打卡,中性,中性,0.8075046136082706,0.13087621054717807,0.8075046136082706,0.061619175844551136,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,2026年4月15日20:59:20,中性,中性,0.8459235970169638,0.05420463436548093,0.8459235970169638,0.09987176861755527,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,来了来了,中性,中性,0.9095931441405222,0.036913508176383274,0.9095931441405222,0.053493347683094626,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,26.3.31,中性,中性,0.7829564703639408,0.0845261947130277,0.7829564703639408,0.13251733492303144,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,2026,中性,中性,0.8664703577251555,0.0430282976205356,0.8664703577251555,0.09050134465430903,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,打卡1      3.31,中性,中性,0.7830040872858429,0.14404432978804382,0.7830040872858429,0.07295158292611323,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,2026年3月27号,中性,中性,0.8385048051213486,0.05846031162637148,0.8385048051213486,0.10303488325227983,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,数据库系统概论,中性,中性,0.5928085202542066,0.3181970736250189,0.5928085202542066,0.08899440612077433,1.0,1,0,True,0.0
学习区,BV1Kr4y1i7ru,我广州华立学院实名开卷,中性,中性,0.7951152137326392,0.05061939595963589,0.7951152137326392,0.15426539030772493,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,高中生学习中,中性,中性,0.8717868522364774,0.032026899428387615,0.8717868522364774,0.09618624833513492,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,其实看完现实中也没人要,中性,中性,0.78584874578812,0.10177488927185761,0.78584874578812,0.11237636494002236,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,今日打卡,中性,中性,0.7892222995978676,0.1443240503396979,0.7892222995978676,0.06645365006243457,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,各位卷王大家好，今天是2026年3.12,中性,中性,0.6454839915635203,0.25167637674055277,0.6454839915635203,0.10283963169592697,1.0,1,0,True,0.0
学习区,BV1Kr4y1i7ru,2026年3月12下午6点大家好,中性,中性,0.5414382472936754,0.37601466887558604,0.5414382472936754,0.08254708383073855,2.0,2,0,True,0.0
学习区,BV1Kr4y1i7ru,还要学SQL语言,中性,中性,0.7911142118644866,0.0874791791935895,0.7911142118644866,0.12140660894192394,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,软工来了,中性,中性,0.8070837496362518,0.08736015948982716,0.8070837496362518,0.10555609087392102,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,打卡第一天 希望自己学习,中性,中性,0.8794181013753756,0.05233299969743661,0.8794181013753756,0.06824889892718786,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,希望我可以看完吧。。。。。,中性,中性,0.5632682490139475,0.2843465002672011,0.5632682490139475,0.15238525071885137,2.0,2,0,True,0.0
学习区,BV1Kr4y1i7ru,江农猪小胖打卡,中性,中性,0.7696798389718313,0.1588082765830597,0.7696798389718313,0.07151188444510882,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,真的别卷了 2026了 真的给个机会吧,中性,中性,0.828933144287208,0.08080806549146241,0.828933144287208,0.09025879022132957,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,佛山叶问打卡,中性,中性,0.7696798389718313,0.1588082765830597,0.7696798389718313,0.07151188444510882,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,北林复试来了,中性,中性,0.8902580938953953,0.04599402284223274,0.8902580938953953,0.06374788326237202,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,大家都从事什么工作来学习的,中性,中性,0.8235837128890895,0.03790359958055425,0.8235837128890895,0.13851268753035628,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,第一天打卡,中性,中性,0.8385911896236523,0.10407780974415727,0.8385911896236523,0.05733100063219047,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,399,中性,中性,0.8355835264824427,0.07315898735764519,0.8355835264824427,0.09125748615991194,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,湖南高尔夫旅游学院前来报告,中性,中性,0.7839576976311069,0.07367775882417765,0.7839576976311069,0.1423645435447155,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,人机张天赐打卡,中性,中性,0.7488819712961546,0.1743412111277092,0.7488819712961546,0.07677681757613607,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,江西师范大学黄凯在线学习,中性,中性,0.8656180958121483,0.04957410147322118,0.8656180958121483,0.08480780271463033,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,打卡第一天,中性,中性,0.8385911896236523,0.10407780974415727,0.8385911896236523,0.05733100063219047,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,要下载什么软件吗,中性,中性,0.9172664104429289,0.03927789451073967,0.9172664104429289,0.043455695046331434,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,湖北工业大学离金瑞大一上开卷，压力,中性,中性,0.7622549885059738,0.12137938464164195,0.7622549885059738,0.1163656268523843,-2.0,0,2,True,0.0
学习区,BV1Kr4y1i7ru,开塞开始卷了,中性,中性,0.7908622642344427,0.08314922072248249,0.7908622642344427,0.12598851504307484,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,第二天打卡,中性,中性,0.7892222995978676,0.1443240503396979,0.7892222995978676,0.06645365006243457,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,涛哥吧,中性,中性,0.7742260910558965,0.10617815494434608,0.7742260910558965,0.11959575399975744,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,数据库里面的知识以及zenmoxye,中性,中性,0.5179492384412987,0.2267358983819401,0.5179492384412987,0.2553148631767611,0.0,0,0,True,0.0
学习区,BV1Kr4y1i7ru,上班学习第一天打卡,中性,中性,0.8882239951825646,0.053056703988945624,0.8882239951825646,0.05871930082848985,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,“正”在学习打卡,中性,中性,0.9020936191661955,0.04241007916206024,0.9020936191661955,0.05549630167174436,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,399rmb,中性,中性,0.8036036628528,0.08446533801078238,0.8036036628528,0.11193099913641753,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,2025年9月10日22:58:38,中性,中性,0.784154828362194,0.09165023424995267,0.784154828362194,0.12419493738785327,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,鲁路修打卡,中性,中性,0.7696798389718313,0.1588082765830597,0.7696798389718313,0.07151188444510882,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,javaSE来的,中性,中性,0.7864141701258709,0.09076222601868868,0.7864141701258709,0.12282360385544044,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,大一来得急吗,中性,中性,0.8101707378284154,0.0862983386525335,0.8101707378284154,0.10353092351905101,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,齐天大圣打卡,中性,中性,0.7892222995978676,0.1443240503396979,0.7892222995978676,0.06645365006243457,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,狂魔哥实名打卡,中性,中性,0.7696798389718313,0.1588082765830597,0.7696798389718313,0.07151188444510882,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,打卡第一节课,中性,中性,0.699318984150649,0.17733636636634548,0.699318984150649,0.12334464948300544,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,广西梧州学院24级学长前来内卷,中性,中性,0.7446935682008221,0.0908940807168609,0.7446935682008221,0.16441235108231703,-1.0,0,1,True,0.0
学习区,BV1Kr4y1i7ru,大三财务来了,中性,中性,0.9003472513473365,0.041226061572039584,0.9003472513473365,0.05842668708062391,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,经统的来了,中性,中性,0.8835871609736531,0.0454269453987747,0.8835871609736531,0.07098589362757221,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,大一凯开始了,中性,中性,0.8420435827298485,0.06716523202233812,0.8420435827298485,0.09079118524781339,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,人大新传路过,中性,中性,0.8321805166122048,0.06763958073429563,0.8321805166122048,0.10017990265349946,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,实名开卷吗孩子们,中性,中性,0.7949792222100763,0.0968135633722259,0.7949792222100763,0.1082072144176979,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,2025—05—14报道,中性,中性,0.7693130290061447,0.09962941688400752,0.7693130290061447,0.13105755410984776,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,徐伟在警校打卡学习,中性,中性,0.8182687357961214,0.050308938127940676,0.8182687357961214,0.13142232607593787,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,rm删除是吗,中性,中性,0.7671142554405763,0.07618312540558422,0.7671142554405763,0.15670261915383943,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,2025/5/2/0.28     五一劳动节第二天打卡,中性,中性,0.7862254527269228,0.14081790481811496,0.7862254527269228,0.0729566424549622,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,数据裤裆是什么,中性,中性,0.7723497688327405,0.08768256457200384,0.7723497688327405,0.13996766659525567,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,现在是什么时候,中性,中性,0.7969367426480898,0.09516400803883088,0.7969367426480898,0.10789924931307932,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,13,中性,中性,0.7550408195357967,0.09770442016832144,0.7550408195357967,0.1472547602958818,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,20250413报到,中性,中性,0.7690286530747545,0.09851980880792202,0.7690286530747545,0.13245153811732335,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,315句打卡,中性,中性,0.7725750299469959,0.15673000037163215,0.7725750299469959,0.07069496968137211,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,好多人,中性,中性,0.8069253516629358,0.09851976799120242,0.8069253516629358,0.09455488034586185,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,东莞机电打卡,中性,中性,0.7696798389718313,0.1588082765830597,0.7696798389718313,0.07151188444510882,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,2042年6月31、,中性,中性,0.7354862416734961,0.15960075098829551,0.7354862416734961,0.10491300733820833,1.0,1,0,True,0.0
学习区,BV1Kr4y1i7ru,2025年打卡,中性,中性,0.8361614420633394,0.08200531372556867,0.8361614420633394,0.08183324421109203,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,正片开始,中性,中性,0.8557791877608045,0.058224128853804256,0.8557791877608045,0.08599668338539124,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,坚持第一天,中性,中性,0.7810970280229496,0.08643183362208567,0.7810970280229496,0.13247113835496463,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我懂了 高级工程师,中性,正面,0.4974191630970574,0.4974191630970574,0.3720166524951924,0.1305641844077503,3.0,3,0,True,0.0
学习区,BV1Kr4y1i7ru,打卡打卡,中性,中性,0.7892222995978676,0.1443240503396979,0.7892222995978676,0.06645365006243457,0.0,0,0,False,
