partition,bvid,title,view_count,like_count,coin_count,favorite_count,reply_count,danmaku_count,text,label,text_clean,pos_cnt,neg_cnt,word_len,exclaim_cnt,question_cnt,lexicon_score,lexicon_pos_score,lexicon_neg_score,lexicon_abs_score,sentiment_density,pred,model_confidence,prob_negative,prob_neutral,prob_positive,pred_raw_label,pred_label
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,晚上104个人，你们怎么这么卷，不要卷了,,晚上104个人，你们怎么这么卷，不要卷了,0,0,11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4007366428283125,0.27642375672509334,0.4007366428283125,0.32283960044659415,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,找不找到工作我不知道，我知道可以入坟,,找不找到工作我不知道，我知道可以入坟,2,0,11,0,0,2.0,2.0,0.0,2.0,0.18181818181818182,-1,0.40107718599111186,0.40107718599111186,0.2816656389923057,0.3172571750165824,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,学啥在b站搜都能搜到黑马,,学啥在b站搜都能搜到黑马,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.40201079192907463,0.33962143985484683,0.40201079192907463,0.25836776821607865,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,牛,,牛,1,0,1,0,0,1.0,1.0,0.0,1.0,1.0,1,0.40204925768936445,0.21992006929267646,0.378030673017959,0.40204925768936445,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,你们也太卷了,,你们也太卷了,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4030627100332186,0.2904806831230512,0.4030627100332186,0.3064566068437302,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,好像猴哥在讲课啊,,好像猴哥在讲课啊,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.403201877904607,0.2845052687791493,0.403201877904607,0.31229285331624385,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2024年6月3日莹莹打卡第一天,,2024年6月3日莹莹打卡第一天,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,0,0.40376723433835143,0.23482595363861966,0.40376723433835143,0.36140681202302877,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,可恶啊怎么这么多人卷,,可恶啊怎么这么多人卷,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.40431441954981384,0.40431441954981384,0.3710477052638925,0.2246378751862936,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,有大数据的吗？,,有大数据的吗？,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,-1,0.4046923412811646,0.4046923412811646,0.40152238346046043,0.19378527525837497,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,基础篇 进阶篇 初级的工程师,,基础篇进阶篇初级的工程师,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4048391262772493,0.4001594857958054,0.4048391262772493,0.19500138792694535,中性,负面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,再这样下去牢弟要被打出抗性了,,再这样下去牢弟要被打出抗性了,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,1,0.4059116406028399,0.24460736432389582,0.34948099507326424,0.4059116406028399,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2倍速不够的，用edge插件视频速度控制，最高16倍速,,2倍速不够的，用edge插件视频速度控制，最高16倍速,0,0,14,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4059796987575612,0.4059796987575612,0.2146940569095388,0.37932624433290013,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,没法学下去了，因为虚拟机不知道该怎么连接finalshell,,没法学下去了，因为虚拟机不知道该怎么连接finalshell,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.40614756500931537,0.40614756500931537,0.2110229060618616,0.3828295289288231,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,打卡2024年12月10日ljz,,打卡2024年12月10日ljz,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.40767288850735994,0.20999476796874797,0.40767288850735994,0.38233234352389206,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,java牛逼,,java牛逼,2,0,3,0,0,2.0,2.0,0.0,2.0,0.6666666666666666,-1,0.40897783262570503,0.40897783262570503,0.199839666206958,0.39118250116733694,负面,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,看了这么多遍才发现同款的碗,,看了这么多遍才发现同款的碗,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4095427801959386,0.19134489181870895,0.4095427801959386,0.39911232798535246,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,1月13日有人吗？,,1月13日有人吗？,0,0,6,0,1,0.0,0.0,0.0,0.0,0.0,0,0.4096317797556126,0.36075594348488993,0.4096317797556126,0.22961227675949747,中性,负面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,不是，这碗这么流行的吗？,,不是，这碗这么流行的吗？,0,0,6,0,1,0.0,0.0,0.0,0.0,0.0,-1,0.4096582817447742,0.4096582817447742,0.3546533930630055,0.23568832519222027,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,任何东西基础才是关键 千变万化都离不开基本招式,,任何东西基础才是关键千变万化都离不开基本招式,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4101778433809787,0.35681069717983355,0.4101778433809787,0.23301145943918775,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,已经是高手了,,已经是高手了,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4112711049611043,0.4112711049611043,0.34810223169879856,0.24062666334009714,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,数据库基础的概念以及优化方式,,数据库基础的概念以及优化方式,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,1,0.4130537065947303,0.21187079596480338,0.3750754974404664,0.4130537065947303,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,老师的声音好像猴哥啊,,老师的声音好像猴哥啊,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4132984013370216,0.4132984013370216,0.33091106549103305,0.2557905331719454,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,至此成为合格的jdbc高手,,至此成为合格的jdbc高手,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.41377953379154575,0.22793875184211615,0.41377953379154575,0.35828171436633816,中性,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,和我家一样的碗，我平时都用这个吃饭,,和我家一样的碗，我平时都用这个吃饭,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.413926585282343,0.3009754960015965,0.413926585282343,0.28509791871606044,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,数据库当然重要啊，几乎没有不需要数据库的吧,,数据库当然重要啊，几乎没有不需要数据库的吧,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4143729069024321,0.4143729069024321,0.27981982511881465,0.30580726797875324,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,1.13日1:49分，还有44个人睡不着？,,1.13日149分，还有44个人睡不着？,0,0,10,0,1,0.0,0.0,0.0,0.0,0.0,-1,0.4144633468618774,0.4144633468618774,0.20615246746589116,0.3793841856722315,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,老师你真是什么都会啊,,老师你真是什么都会啊,1,0,5,0,0,1.0,1.0,0.0,1.0,0.2,1,0.4148144908518516,0.32636821386317894,0.2588172952849695,0.4148144908518516,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,你是孙行者吗？,,你是孙行者吗？,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,-1,0.4155122944478864,0.4155122944478864,0.3468013496638199,0.23768635588829373,负面,负面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,演的不像啊,,演的不像啊,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.415766908583775,0.415766908583775,0.2832071446511779,0.3010259467650471,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,25年了，还又80多个人在学,,25年了，还又80多个人在学,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.41591748324770556,0.32911366406524173,0.41591748324770556,0.25496885268705277,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,这个老师是我见过讲得最好的老师,,这个老师是我见过讲得最好的老师,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,1,0.41593849348235445,0.3840670019919145,0.199994504525731,0.41593849348235445,正面,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,弹起来没绷住（,,弹起来没绷住,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.41602057318455576,0.31615797024016695,0.41602057318455576,0.2678214565752773,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,工作经验的重要性,,工作经验的重要性,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.41616435547917374,0.41616435547917374,0.4054863874050789,0.17834925711574734,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,MySQL 和SQL server  都得学啊,,MySQL和SQLserver都得学啊,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4168171576725151,0.4168171576725151,0.4030003878775107,0.18018245444997433,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,为什么第一节课这么多人，后面就没人看了,,为什么第一节课这么多人，后面就没人看了,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,1,0.41735093518009614,0.17059593775525925,0.4120531270646446,0.41735093518009614,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,有没有产品经理来学这个的,,有没有产品经理来学这个的,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4178227490001599,0.3573353813279317,0.4178227490001599,0.22484186967190845,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,已经过亿了,,已经过亿了,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,1,0.4180487516510132,0.221204942809888,0.36074630553909875,0.4180487516510132,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,猴哥？,,猴哥？,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0,0.4190081802894779,0.3150423010401892,0.4190081802894779,0.26594951867033284,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,老师像孙悟空声音,,老师像孙悟空声音,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.41938345623756423,0.2792742877395263,0.41938345623756423,0.3013422560229095,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,这不是可爱的Pink老师吗？,,这不是可爱的Pink老师吗？,1,1,5,0,1,0.0,1.0,1.0,0.0,0.4,1,0.4194290165279395,0.29899942054532747,0.281571562926733,0.4194290165279395,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我一个学经济的为什么也被拉来看这个,,我一个学经济的为什么也被拉来看这个,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4199316329441052,0.3480936793264766,0.4199316329441052,0.23197468772941812,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,原来我已经是一名工程工程师了dog,,原来我已经是一名工程工程师了dog,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4205723922992815,0.35540298169294193,0.4205723922992815,0.22402462600777662,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,怎么大半夜还有42个好兄弟在卷,,怎么大半夜还有42个好兄弟在卷,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,0,0.42069269294148776,0.33079385588764426,0.42069269294148776,0.2485134511708681,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,牛逼,,牛逼,2,0,2,0,0,2.0,2.0,0.0,2.0,1.0,-1,0.4209631192108265,0.4209631192108265,0.17539206929356418,0.40364481149560927,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,注意，这一集的内容已经结束了，后面都是广告,,注意，这一集的内容已经结束了，后面都是广告,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.42098337967795585,0.42098337967795585,0.23349973633281768,0.34551688398922636,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,上面的牛，学这个就是为了删库跑路,,上面的牛，学这个就是为了删库跑路,1,0,10,0,0,1.0,1.0,0.0,1.0,0.1,1,0.42158351299619096,0.38908099126695445,0.18933549573685474,0.42158351299619096,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,洗脑课程啊,,洗脑课程啊,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.42248310059142286,0.42248310059142286,0.35502550628910934,0.22249139311946778,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,70多个人，都在内卷啊,,70多个人，都在内卷啊,0,1,7,0,0,-1.0,0.0,1.0,1.0,0.14285714285714285,0,0.4228330943672554,0.36610529713624024,0.4228330943672554,0.2110616084965042,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,老师你是干什么工作的,,老师你是干什么工作的,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.42317593787992025,0.42317593787992025,0.22975974654648895,0.34706431557359074,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,月薪4K，学习到哪合适？,,月薪4K，学习到哪合适？,0,0,8,0,1,0.0,0.0,0.0,0.0,0.0,0,0.4243226508129256,0.35121685378490786,0.4243226508129256,0.22446049540216667,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,现在才知道出社会才是人生的开始,,现在才知道出社会才是人生的开始,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.424869897215255,0.424869897215255,0.3501708539048225,0.22495924887992258,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,48个人在卷？,,48个人在卷？,0,0,5,0,1,0.0,0.0,0.0,0.0,0.0,0,0.42598680845260783,0.406172798600787,0.42598680845260783,0.16784039294660513,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,家人们，有课本推荐吗,,家人们，有课本推荐吗,2,0,6,0,0,2.0,2.0,0.0,2.0,0.3333333333333333,1,0.42623594353011496,0.1933347401500198,0.3804293163198652,0.42623594353011496,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,ppt牛逼,,ppt牛逼,2,0,3,0,0,2.0,2.0,0.0,2.0,0.6666666666666666,1,0.4280818536263478,0.3821615752696153,0.18975657110403696,0.4280818536263478,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,打卡第一节课,,打卡第一节课,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,1,0.4284091377186313,0.19130714023835646,0.3802837220430123,0.4284091377186313,正面,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,省流:打开了，好像又没打开,,省流打开了，好像又没打开,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4290780302376095,0.22020082425770937,0.4290780302376095,0.3507211455046811,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,一年的工资还更高,,一年的工资还更高,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4298694202841116,0.27956383749828023,0.4298694202841116,0.2905667422176082,中性,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,这个碗，我家也有好多啊,,这个碗，我家也有好多啊,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.43076504139402155,0.43076504139402155,0.3068712084090795,0.2623637501968989,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,1.5倍有出现孙悟空,,1.5倍有出现孙悟空,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.43083030124080746,0.3824631296334223,0.43083030124080746,0.18670656912577013,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,怎么在我的老家大同,,怎么在我的老家大同,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4309350872075263,0.4309350872075263,0.418205590232342,0.1508593225601317,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,这么厉害，牛哇牛哇,,这么厉害，牛哇牛哇,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,1,0.43300626199235903,0.16273075644273857,0.4042629815649024,0.43300626199235903,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,关键是记不住英语单词,,关键是记不住英语单词,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4331203475223914,0.4331203475223914,0.4316636895966527,0.1352159628809558,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,应该是念Ess-que-eel,,应该是念Essqueeel,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4331203475223914,0.4331203475223914,0.4316636895966527,0.1352159628809558,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,大家好，开启第二遍，我是卷王,,大家好，开启第二遍，我是卷王,1,0,8,0,0,1.0,1.0,0.0,1.0,0.125,0,0.43402037209079397,0.3924560009703925,0.43402037209079397,0.17352362693881349,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,找小鹏的工作,,找小鹏的工作,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4345437977222114,0.39790677670103614,0.4345437977222114,0.16754942557675248,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,老师的声音好像孙悟空,,老师的声音好像孙悟空,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.43472020640391706,0.3661044101466011,0.43472020640391706,0.19917538344948174,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,怎么搜不到这个平台,,怎么搜不到这个平台,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4353992906817288,0.36245118451003794,0.4353992906817288,0.20214952480823334,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,北大青鸟的兄弟们辛苦了,,北大青鸟的兄弟们辛苦了,1,0,5,0,0,1.0,1.0,0.0,1.0,0.2,1,0.4356294800521379,0.25892122761552816,0.30544929233233403,0.4356294800521379,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,大一学数据库不是很卷，一般般吧如果你是上学期的话那还行,,大一学数据库不是很卷，一般般吧如果你是上学期的话那还行,0,0,11,0,0,0.0,0.0,0.0,0.0,0.0,1,0.4357735263975673,0.27681386642071737,0.2874126071817153,0.4357735263975673,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,pink?,,pink?,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0,0.43633368594679733,0.2632111379021121,0.43633368594679733,0.3004551761510904,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,一个只有一个月就实习了的大专生来陪你看,,一个只有一个月就实习了的大专生来陪你看,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,1,0.43657352602566346,0.15299737446921963,0.41042909950511697,0.43657352602566346,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,这声音好像我家哥哥micro_frank啊,,这声音好像我家哥哥microfrank啊,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4366170307843781,0.3620271203295109,0.4366170307843781,0.20135584888611097,中性,负面
