partition,bvid,title,view_count,like_count,coin_count,favorite_count,reply_count,danmaku_count,text,label,text_clean,pos_cnt,neg_cnt,word_len,exclaim_cnt,question_cnt,lexicon_score,lexicon_pos_score,lexicon_neg_score,lexicon_abs_score,sentiment_density,pred,model_confidence,prob_negative,prob_neutral,prob_positive,pred_raw_label,pred_label
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,到此一游小阳哥二刷,,到此一游小阳哥二刷,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9428250210421935,0.0,0.9428250210421935,0.05717497895780659,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,黑马程序员，成就IT黑马,,黑马程序员，成就IT黑马,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7240582242575189,0.0,0.7240582242575189,0.27594177574248113,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,明日科技打钱,,明日科技打钱,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9428250210421935,0.0,0.9428250210421935,0.05717497895780659,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,从刘老师的python来的,,从刘老师的python来的,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9051170306606015,0.0,0.9051170306606015,0.09488296933939856,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我这105人,,我这105人,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9690471310068783,0.0,0.9690471310068783,0.030952868993121663,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,开始卷吧 哈哈,,开始卷吧哈哈,2,0,3,0,0,2.0,2.0,0.0,2.0,0.6666666666666666,0,0.8333866002142183,0.0,0.8333866002142183,0.16661339978578174,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,黑马的课程真的太棒了,,黑马的课程真的太棒了,1,0,3,0,0,1.0,1.0,0.0,1.0,0.3333333333333333,0,0.8217637172872967,0.0,0.8217637172872967,0.17823628271270325,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,7.4展宸冲冲冲,,7.4展宸冲冲冲,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,0,0.6755431550689315,0.0,0.6755431550689315,0.3244568449310686,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,71..,,71..,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9793645927755646,0.0,0.9793645927755646,0.020635407224435392,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,看3遍 等于有个印象,,看3遍等于有个印象,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7843649840026756,0.0,0.7843649840026756,0.21563501599732443,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,一键三联,,一键三联,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9681841734902482,0.0,0.9681841734902482,0.03181582650975177,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我从隔壁过来的，听了两节迷糊了,,我从隔壁过来的，听了两节迷糊了,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5825294626539068,0.0,0.5825294626539068,0.41747053734609324,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,从入门到跑路,,从入门到跑路,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.82883258324088,0.0,0.82883258324088,0.17116741675912,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,从入库到跑路,,从入库到跑路,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.82883258324088,0.0,0.82883258324088,0.17116741675912,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我去 400+在线观看,,我去400在线观看,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9274061981613348,0.0,0.9274061981613348,0.07259380183866519,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,600多人，真假,,600多人，真假,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8993542608256168,0.0,0.8993542608256168,0.1006457391743832,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,真人的扣一,,真人的扣一,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9428250210421935,0.0,0.9428250210421935,0.05717497895780659,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,安理工邓思怡打卡,,安理工邓思怡打卡,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,0,0.6938192714334158,0.0,0.6938192714334158,0.3061807285665842,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,听不懂,,听不懂,0,2,1,0,0,-2.0,0.0,2.0,2.0,2.0,0,0.9919206277491863,0.0,0.9919206277491863,0.008079372250813682,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,学完javaweb来学,,学完javaweb来学,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9428250210421935,0.0,0.9428250210421935,0.05717497895780659,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,64个？,,64个？,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0,0.9426970896855337,0.0,0.9426970896855337,0.057302910314466333,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,让梦想照进现实,,让梦想照进现实,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9267388788297494,0.0,0.9267388788297494,0.07326112117025067,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2026-5-12日，有人吗,,2026512日，有人吗,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9068223274977727,0.0,0.9068223274977727,0.09317767250222728,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,53个人看,,53个人看,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9515246621831714,0.0,0.9515246621831714,0.048475337816828605,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,53,,53,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9826197443379853,0.0,0.9826197443379853,0.01738025566201475,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我擦，那时候就有ai了？,,我擦，那时候就有ai了？,0,0,7,0,1,0.0,0.0,0.0,0.0,0.0,0,0.6866410534670586,0.0,0.6866410534670586,0.3133589465329414,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,原来22年就有大模型了,,原来22年就有大模型了,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6206777557412415,0.0,0.6206777557412415,0.37932224425875855,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,打卡 2026年4 28,,打卡2026年428,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8581470980971059,0.0,0.8581470980971059,0.14185290190289415,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,赣师大源玥仙尊从入门到放弃,,赣师大源玥仙尊从入门到放弃,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,1,0.564809921071012,0.0,0.435190078928988,0.564809921071012,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,刘强强,,刘强强,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9681841734902482,0.0,0.9681841734902482,0.03181582650975177,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,黑马程序员就这几个字yyds,,黑马程序员就这几个字yyds,2,0,6,0,0,2.0,2.0,0.0,2.0,0.3333333333333333,0,0.5000275240937695,0.0,0.5000275240937695,0.49997247590623056,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,马来西亚国立大学大三学生开始卷了,,马来西亚国立大学大三学生开始卷了,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7060602888537022,0.0,0.7060602888537022,0.29393971114629786,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,ppppppppppppppppppp,,ppppppppppppppppppp,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9825043520910055,0.0,0.9825043520910055,0.017495647908994483,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,ppppppppppp,,ppppppppppp,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9825043520910055,0.0,0.9825043520910055,0.017495647908994483,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,打卡,,打卡,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9672156822493285,0.0,0.9672156822493285,0.03278431775067146,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2026年4月15日20:59:20,,2026年4月15日205920,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6276027500221517,0.0,0.6276027500221517,0.37239724997784834,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,王佳俊还在卷,,王佳俊还在卷,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8993542608256168,0.0,0.8993542608256168,0.1006457391743832,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,发型见证实力,,发型见证实力,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9428250210421935,0.0,0.9428250210421935,0.05717497895780659,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,谁跟我拼,,谁跟我拼,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9593089981877237,0.0,0.9593089981877237,0.04069100181227623,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,读写分离,,读写分离,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9681841734902482,0.0,0.9681841734902482,0.03181582650975177,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,放弃了,,放弃了,0,1,1,0,0,-1.0,0.0,1.0,1.0,1.0,0,0.9819937795617375,0.0,0.9819937795617375,0.018006220438262454,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,学完C，Java，python。来学数据库,,学完C，Java，python。来学数据库,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,1,0.7054527764944473,0.0,0.29454722350555274,0.7054527764944473,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,来了来了,,来了来了,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9694310003085013,0.0,0.9694310003085013,0.030568999691498688,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2026年4月5日 22:44:42 这么多人看数据库吗？,,2026年4月5日224442这么多人看数据库吗？,0,0,12,0,1,0.0,0.0,0.0,0.0,0.0,1,0.9265547145966085,0.0,0.07344528540339146,0.9265547145966085,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,凑企鹅开卷,,凑企鹅开卷,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9428250210421935,0.0,0.9428250210421935,0.05717497895780659,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,26.3.31,,26.3.31,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9501889277425946,0.0,0.9501889277425946,0.049811072257405456,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2026,,2026,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9825043520910055,0.0,0.9825043520910055,0.017495647908994483,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,打卡1      3.31,,打卡13.31,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.941131519914003,0.0,0.941131519914003,0.05886848008599696,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,吴鑫鑫到此一游,,吴鑫鑫到此一游,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9681841734902482,0.0,0.9681841734902482,0.03181582650975177,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,女生想要找对象,,女生想要找对象,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9428250210421935,0.0,0.9428250210421935,0.05717497895780659,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2026年3月27号,,2026年3月27号,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7240582242575189,0.0,0.7240582242575189,0.27594177574248113,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,黑马，让天下没有难学的技术,,黑马，让天下没有难学的技术,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6680900707060862,0.0,0.6680900707060862,0.33190992929391383,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,五十五个人,,五十五个人,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9524608287736795,0.0,0.9524608287736795,0.0475391712263205,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我是人在看,,我是人在看,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9533450858844843,0.0,0.9533450858844843,0.04665491411551572,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,数据库系统概论,,数据库系统概论,1,0,2,0,0,1.0,1.0,0.0,1.0,0.5,0,0.9360179694038684,0.0,0.9360179694038684,0.06398203059613156,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我广州华立学院实名开卷,,我广州华立学院实名开卷,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8737817383028395,0.0,0.8737817383028395,0.1262182616971606,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,第二遍了。,,第二遍了。,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.952158436435237,0.0,0.952158436435237,0.04784156356476303,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,高中生学习中,,高中生学习中,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9469385068889741,0.0,0.9469385068889741,0.05306149311102589,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,其实看完现实中也没人要,,其实看完现实中也没人要,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6780733324370475,0.0,0.6780733324370475,0.3219266675629525,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,没接触过，来报道！,,没接触过，来报道！,0,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0,0.6117049028466048,0.0,0.6117049028466048,0.38829509715339516,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,找不找到工作我不知道，我知道可以入坟,,找不找到工作我不知道，我知道可以入坟,2,0,11,0,0,2.0,2.0,0.0,2.0,0.18181818181818182,1,0.9605650204774581,0.0,0.039434979522541935,0.9605650204774581,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,65个人,,65个人,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9681841734902482,0.0,0.9681841734902482,0.03181582650975177,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,今日打卡,,今日打卡,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9596176752944068,0.0,0.9596176752944068,0.040382324705593255,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,谁打王者,,谁打王者,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9428250210421935,0.0,0.9428250210421935,0.05717497895780659,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,各位卷王大家好，今天是2026年3.12,,各位卷王大家好，今天是2026年3.12,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,1,0.8695426097293092,0.0,0.1304573902706908,0.8695426097293092,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2026年3月12下午6点大家好,,2026年3月12下午6点大家好,2,0,10,0,0,2.0,2.0,0.0,2.0,0.2,1,0.9552714497520118,0.0,0.044728550247988164,0.9552714497520118,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,给我冲,,给我冲,1,0,2,0,0,1.0,1.0,0.0,1.0,0.5,0,0.9543694892628838,0.0,0.9543694892628838,0.045630510737116166,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,111,,111,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9825043520910055,0.0,0.9825043520910055,0.017495647908994483,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,念Cqual,,念Cqual,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9681841734902482,0.0,0.9681841734902482,0.03181582650975177,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,《6G》,,6G,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9825043520910055,0.0,0.9825043520910055,0.017495647908994483,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,python过来,,python过来,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9681841734902482,0.0,0.9681841734902482,0.03181582650975177,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,好燃,,好燃,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9825043520910055,0.0,0.9825043520910055,0.017495647908994483,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,章鱼哥哈哈哈,,章鱼哥哈哈哈,3,0,3,0,0,3.0,3.0,0.0,3.0,1.0,0,0.6487689939794827,0.0,0.6487689939794827,0.3512310060205172,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,牛,,牛,1,0,1,0,0,1.0,1.0,0.0,1.0,1.0,0,0.9640002683689719,0.0,0.9640002683689719,0.03599973163102809,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,java牛逼,,java牛逼,2,0,3,0,0,2.0,2.0,0.0,2.0,0.6666666666666666,0,0.7930391849683966,0.0,0.7930391849683966,0.2069608150316034,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我李朋林实名开卷,,我李朋林实名开卷,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9593089981877237,0.0,0.9593089981877237,0.04069100181227623,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我沈磊实名开卷,,我沈磊实名开卷,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9593089981877237,0.0,0.9593089981877237,0.04069100181227623,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,有ppt吗,,有ppt吗,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9707112819117082,0.0,0.9707112819117082,0.029288718088291768,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,斗宗层次,,斗宗层次,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9681841734902482,0.0,0.9681841734902482,0.03181582650975177,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,71,,71,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9887111836384667,0.0,0.9887111836384667,0.011288816361533328,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,50,,50,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.981509032685631,0.0,0.981509032685631,0.018490967314368917,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,还要学SQL语言,,还要学SQL语言,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9205621738890756,0.0,0.9205621738890756,0.07943782611092447,中性,中性
