partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt,manual_override,manual_label
学习区,BV1Kr4y1i7ru,我在b站办大学,正面,中性,0.4495334392280909,0.4163335182225002,0.4495334392280909,0.1341330425494088,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,清华大学前来报到,正面,中性,0.5382854318608417,0.28005163523883486,0.5382854318608417,0.1816629329003234,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,"睡莲站我,mysql数据库,熟练使用精通数据库的应用,优化方式,问到数据库参建的,盖帘,存储迎请,分库分表,ji",正面,中性,0.6429885179679631,0.2450546345926911,0.6429885179679631,0.11195684743934585,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,老师讲的听不懂，还是b站大学牛壁,正面,正面,0.5998238523522388,0.5998238523522388,0.1858062926531098,0.21436985499465147,-2.0,0,2,True,1.0
学习区,BV1Kr4y1i7ru,讲实话真不贵,正面,正面,0.34959806477486255,0.34959806477486255,0.30850074710088077,0.34190118812425674,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,现在月薪一万五了，还要看这个吗,正面,中性,0.7197705936797202,0.18899529950176638,0.7197705936797202,0.09123410681851336,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,黑马：悟空,正面,正面,0.6981781757765831,0.6981781757765831,0.19021366630197722,0.11160815792143966,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,黑马确实很精品,正面,正面,0.6614311098758245,0.6614311098758245,0.23718165034189165,0.10138723978228385,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这是什么招聘软件,正面,中性,0.6804355372906342,0.20187275495315726,0.6804355372906342,0.11769170775620853,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,工厂里的生产数据,正面,中性,0.5058565743134912,0.29324723355496096,0.5058565743134912,0.20089619213154788,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,致死量弹幕,正面,中性,0.6449430007501148,0.21341438199183435,0.6449430007501148,0.14164261725805083,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,增删改查,正面,中性,0.6984239720427253,0.1671681978204735,0.6984239720427253,0.13440783013680113,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,猴哥说数据库哈哈哈哈,正面,正面,0.856516809411871,0.856516809411871,0.09998505852691854,0.04349813206121041,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,大三了，来复习,正面,中性,0.5632346261133109,0.2240065077193897,0.5632346261133109,0.2127588661672994,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,最核心的是手机,正面,中性,0.6283000965846484,0.19192425564391274,0.6283000965846484,0.17977564777143878,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,声音有点像孙悟空,正面,正面,0.6389418853687641,0.6389418853687641,0.1945792036883145,0.16647891094292144,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,最后一节课见,正面,中性,0.6558613380236405,0.1790463735856309,0.6558613380236405,0.16509228839072862,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,数据在一层层深入，一层层嵌套,正面,正面,0.37313153646942315,0.37313153646942315,0.3458574395939897,0.28101102393658706,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,期待住了：学完我就是天选之子！,正面,正面,0.556551401380424,0.556551401380424,0.34550702522567944,0.0979415733938965,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,最喜欢的一集,正面,正面,0.5346457570816132,0.5346457570816132,0.31044684002747913,0.15490740289090768,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,2023/12/14_16:21 岳灵珊1天到此一游_1,正面,中性,0.5215776632643294,0.28033552403194545,0.5215776632643294,0.19808681270372513,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,猴哥？,正面,正面,0.37501451638184,0.37501451638184,0.2737465797737078,0.3512389038444521,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,加油，变成人们口中的他,正面,正面,0.7992110144127812,0.7992110144127812,0.10879536449186565,0.09199362109535306,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,2222计科2班艾道磊在线打卡,正面,中性,0.5109501426138221,0.28273591550564625,0.5109501426138221,0.20631394188053168,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,太棒了！,正面,正面,0.7776723499793184,0.7776723499793184,0.15333236773164738,0.06899528228903425,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,太像猴哥的声音了,正面,中性,0.41693251528822267,0.30142950438065297,0.41693251528822267,0.2816379803311244,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,小城里的人打卡,正面,中性,0.6720378542383032,0.2271660706378221,0.6720378542383032,0.1007960751238747,0.0,0,0,False,
